y_true_class, y_pred_class, y_pred_cont
1.100000000000000000e+01,1.100000000000000000e+01,1.127090975609756060e+04
5.000000000000000000e+00,5.000000000000000000e+00,3.008519417475728005e+03
9.000000000000000000e+00,8.000000000000000000e+00,5.158626829268292568e+03
2.000000000000000000e+00,2.000000000000000000e+00,1.794556900726392314e+03
7.000000000000000000e+00,7.000000000000000000e+00,4.282356796116504484e+03
1.200000000000000000e+01,1.200000000000000000e+01,2.602058111380145419e+04
1.100000000000000000e+01,1.100000000000000000e+01,1.127090975609756060e+04
1.000000000000000000e+00,0.000000000000000000e+00,1.023820388349514587e+03
4.000000000000000000e+00,4.000000000000000000e+00,2.566814634146341632e+03
1.000000000000000000e+01,1.000000000000000000e+01,8.439226277372263212e+03
1.200000000000000000e+01,1.200000000000000000e+01,2.602058111380145419e+04
1.000000000000000000e+00,1.000000000000000000e+00,1.444378973105134492e+03
1.000000000000000000e+01,1.000000000000000000e+01,8.439226277372263212e+03
1.200000000000000000e+01,1.200000000000000000e+01,2.602058111380145419e+04
7.000000000000000000e+00,7.000000000000000000e+00,4.282356796116504484e+03
4.000000000000000000e+00,4.000000000000000000e+00,2.566814634146341632e+03
3.000000000000000000e+00,3.000000000000000000e+00,2.166997566909975831e+03
0.000000000000000000e+00,1.000000000000000000e+00,1.444378973105134492e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.023820388349514587e+03
1.100000000000000000e+01,1.100000000000000000e+01,1.127090975609756060e+04
2.000000000000000000e+00,2.000000000000000000e+00,1.794556900726392314e+03
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.023820388349514587e+03
1.200000000000000000e+01,1.200000000000000000e+01,2.602058111380145419e+04
2.000000000000000000e+00,1.000000000000000000e+00,1.444378973105134492e+03
1.100000000000000000e+01,1.100000000000000000e+01,1.127090975609756060e+04
6.000000000000000000e+00,6.000000000000000000e+00,3.567661800486618176e+03
6.000000000000000000e+00,6.000000000000000000e+00,3.567661800486618176e+03
3.000000000000000000e+00,3.000000000000000000e+00,2.166997566909975831e+03
6.000000000000000000e+00,6.000000000000000000e+00,3.567661800486618176e+03
5.000000000000000000e+00,5.000000000000000000e+00,3.008519417475728005e+03
4.000000000000000000e+00,4.000000000000000000e+00,2.566814634146341632e+03
6.000000000000000000e+00,5.000000000000000000e+00,3.008519417475728005e+03
3.000000000000000000e+00,3.000000000000000000e+00,2.166997566909975831e+03
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
1.100000000000000000e+01,1.100000000000000000e+01,1.127090975609756060e+04
1.000000000000000000e+00,1.000000000000000000e+00,1.444378973105134492e+03
5.000000000000000000e+00,5.000000000000000000e+00,3.008519417475728005e+03
3.000000000000000000e+00,3.000000000000000000e+00,2.166997566909975831e+03
7.000000000000000000e+00,6.000000000000000000e+00,3.567661800486618176e+03
1.000000000000000000e+01,1.000000000000000000e+01,8.439226277372263212e+03
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
2.000000000000000000e+00,2.000000000000000000e+00,1.794556900726392314e+03
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
1.200000000000000000e+01,1.200000000000000000e+01,2.602058111380145419e+04
8.000000000000000000e+00,8.000000000000000000e+00,5.158626829268292568e+03
2.000000000000000000e+00,2.000000000000000000e+00,1.794556900726392314e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.023820388349514587e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.023820388349514587e+03
5.000000000000000000e+00,5.000000000000000000e+00,3.008519417475728005e+03
4.000000000000000000e+00,4.000000000000000000e+00,2.566814634146341632e+03
5.000000000000000000e+00,5.000000000000000000e+00,3.008519417475728005e+03
1.000000000000000000e+01,1.000000000000000000e+01,8.439226277372263212e+03
2.000000000000000000e+00,3.000000000000000000e+00,2.166997566909975831e+03
5.000000000000000000e+00,5.000000000000000000e+00,3.008519417475728005e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.444378973105134492e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.444378973105134492e+03
1.000000000000000000e+01,9.000000000000000000e+00,6.548296116504854581e+03
6.000000000000000000e+00,6.000000000000000000e+00,3.567661800486618176e+03
1.200000000000000000e+01,1.200000000000000000e+01,2.602058111380145419e+04
2.000000000000000000e+00,1.000000000000000000e+00,1.444378973105134492e+03
1.000000000000000000e+00,0.000000000000000000e+00,1.023820388349514587e+03
7.000000000000000000e+00,7.000000000000000000e+00,4.282356796116504484e+03
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
4.000000000000000000e+00,4.000000000000000000e+00,2.566814634146341632e+03
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
1.000000000000000000e+01,1.000000000000000000e+01,8.439226277372263212e+03
1.000000000000000000e+01,1.000000000000000000e+01,8.439226277372263212e+03
1.200000000000000000e+01,1.200000000000000000e+01,2.602058111380145419e+04
4.000000000000000000e+00,4.000000000000000000e+00,2.566814634146341632e+03
1.100000000000000000e+01,1.100000000000000000e+01,1.127090975609756060e+04
7.000000000000000000e+00,6.000000000000000000e+00,3.567661800486618176e+03
5.000000000000000000e+00,5.000000000000000000e+00,3.008519417475728005e+03
8.000000000000000000e+00,8.000000000000000000e+00,5.158626829268292568e+03
5.000000000000000000e+00,5.000000000000000000e+00,3.008519417475728005e+03
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
6.000000000000000000e+00,6.000000000000000000e+00,3.567661800486618176e+03
2.000000000000000000e+00,2.000000000000000000e+00,1.794556900726392314e+03
2.000000000000000000e+00,2.000000000000000000e+00,1.794556900726392314e+03
6.000000000000000000e+00,6.000000000000000000e+00,3.567661800486618176e+03
1.100000000000000000e+01,1.000000000000000000e+01,8.439226277372263212e+03
1.100000000000000000e+01,1.100000000000000000e+01,1.127090975609756060e+04
0.000000000000000000e+00,0.000000000000000000e+00,1.023820388349514587e+03
8.000000000000000000e+00,8.000000000000000000e+00,5.158626829268292568e+03
1.200000000000000000e+01,1.200000000000000000e+01,2.602058111380145419e+04
6.000000000000000000e+00,5.000000000000000000e+00,3.008519417475728005e+03
7.000000000000000000e+00,7.000000000000000000e+00,4.282356796116504484e+03
2.000000000000000000e+00,1.000000000000000000e+00,1.444378973105134492e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.444378973105134492e+03
4.000000000000000000e+00,4.000000000000000000e+00,2.566814634146341632e+03
8.000000000000000000e+00,8.000000000000000000e+00,5.158626829268292568e+03
1.100000000000000000e+01,1.100000000000000000e+01,1.127090975609756060e+04
5.000000000000000000e+00,5.000000000000000000e+00,3.008519417475728005e+03
5.000000000000000000e+00,4.000000000000000000e+00,2.566814634146341632e+03
1.100000000000000000e+01,1.100000000000000000e+01,1.127090975609756060e+04
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.444378973105134492e+03
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
4.000000000000000000e+00,4.000000000000000000e+00,2.566814634146341632e+03
7.000000000000000000e+00,6.000000000000000000e+00,3.567661800486618176e+03
7.000000000000000000e+00,7.000000000000000000e+00,4.282356796116504484e+03
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.444378973105134492e+03
4.000000000000000000e+00,4.000000000000000000e+00,2.566814634146341632e+03
1.100000000000000000e+01,1.100000000000000000e+01,1.127090975609756060e+04
6.000000000000000000e+00,6.000000000000000000e+00,3.567661800486618176e+03
1.200000000000000000e+01,1.200000000000000000e+01,2.602058111380145419e+04
3.000000000000000000e+00,3.000000000000000000e+00,2.166997566909975831e+03
6.000000000000000000e+00,6.000000000000000000e+00,3.567661800486618176e+03
1.200000000000000000e+01,1.200000000000000000e+01,2.602058111380145419e+04
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
3.000000000000000000e+00,3.000000000000000000e+00,2.166997566909975831e+03
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
4.000000000000000000e+00,3.000000000000000000e+00,2.166997566909975831e+03
1.000000000000000000e+01,1.000000000000000000e+01,8.439226277372263212e+03
1.200000000000000000e+01,1.200000000000000000e+01,2.602058111380145419e+04
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.023820388349514587e+03
6.000000000000000000e+00,6.000000000000000000e+00,3.567661800486618176e+03
7.000000000000000000e+00,7.000000000000000000e+00,4.282356796116504484e+03
5.000000000000000000e+00,4.000000000000000000e+00,2.566814634146341632e+03
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
4.000000000000000000e+00,4.000000000000000000e+00,2.566814634146341632e+03
1.100000000000000000e+01,1.100000000000000000e+01,1.127090975609756060e+04
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
1.000000000000000000e+01,1.000000000000000000e+01,8.439226277372263212e+03
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
8.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
3.000000000000000000e+00,3.000000000000000000e+00,2.166997566909975831e+03
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
1.000000000000000000e+01,1.000000000000000000e+01,8.439226277372263212e+03
2.000000000000000000e+00,2.000000000000000000e+00,1.794556900726392314e+03
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
6.000000000000000000e+00,6.000000000000000000e+00,3.567661800486618176e+03
8.000000000000000000e+00,8.000000000000000000e+00,5.158626829268292568e+03
2.000000000000000000e+00,2.000000000000000000e+00,1.794556900726392314e+03
5.000000000000000000e+00,5.000000000000000000e+00,3.008519417475728005e+03
7.000000000000000000e+00,7.000000000000000000e+00,4.282356796116504484e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.023820388349514587e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.023820388349514587e+03
2.000000000000000000e+00,2.000000000000000000e+00,1.794556900726392314e+03
3.000000000000000000e+00,3.000000000000000000e+00,2.166997566909975831e+03
6.000000000000000000e+00,6.000000000000000000e+00,3.567661800486618176e+03
5.000000000000000000e+00,5.000000000000000000e+00,3.008519417475728005e+03
3.000000000000000000e+00,4.000000000000000000e+00,2.566814634146341632e+03
1.000000000000000000e+01,1.000000000000000000e+01,8.439226277372263212e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.444378973105134492e+03
2.000000000000000000e+00,2.000000000000000000e+00,1.794556900726392314e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.444378973105134492e+03
1.100000000000000000e+01,1.100000000000000000e+01,1.127090975609756060e+04
1.000000000000000000e+01,1.000000000000000000e+01,8.439226277372263212e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.444378973105134492e+03
6.000000000000000000e+00,6.000000000000000000e+00,3.567661800486618176e+03
1.000000000000000000e+01,1.000000000000000000e+01,8.439226277372263212e+03
5.000000000000000000e+00,5.000000000000000000e+00,3.008519417475728005e+03
4.000000000000000000e+00,4.000000000000000000e+00,2.566814634146341632e+03
8.000000000000000000e+00,8.000000000000000000e+00,5.158626829268292568e+03
4.000000000000000000e+00,4.000000000000000000e+00,2.566814634146341632e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.444378973105134492e+03
1.000000000000000000e+01,1.000000000000000000e+01,8.439226277372263212e+03
5.000000000000000000e+00,5.000000000000000000e+00,3.008519417475728005e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.023820388349514587e+03
8.000000000000000000e+00,8.000000000000000000e+00,5.158626829268292568e+03
6.000000000000000000e+00,6.000000000000000000e+00,3.567661800486618176e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.023820388349514587e+03
4.000000000000000000e+00,4.000000000000000000e+00,2.566814634146341632e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.444378973105134492e+03
1.200000000000000000e+01,1.200000000000000000e+01,2.602058111380145419e+04
1.000000000000000000e+01,1.000000000000000000e+01,8.439226277372263212e+03
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
4.000000000000000000e+00,4.000000000000000000e+00,2.566814634146341632e+03
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
8.000000000000000000e+00,8.000000000000000000e+00,5.158626829268292568e+03
4.000000000000000000e+00,4.000000000000000000e+00,2.566814634146341632e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.444378973105134492e+03
7.000000000000000000e+00,7.000000000000000000e+00,4.282356796116504484e+03
4.000000000000000000e+00,4.000000000000000000e+00,2.566814634146341632e+03
3.000000000000000000e+00,3.000000000000000000e+00,2.166997566909975831e+03
1.100000000000000000e+01,1.100000000000000000e+01,1.127090975609756060e+04
1.100000000000000000e+01,1.100000000000000000e+01,1.127090975609756060e+04
6.000000000000000000e+00,6.000000000000000000e+00,3.567661800486618176e+03
6.000000000000000000e+00,6.000000000000000000e+00,3.567661800486618176e+03
5.000000000000000000e+00,5.000000000000000000e+00,3.008519417475728005e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.444378973105134492e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.023820388349514587e+03
6.000000000000000000e+00,6.000000000000000000e+00,3.567661800486618176e+03
8.000000000000000000e+00,8.000000000000000000e+00,5.158626829268292568e+03
2.000000000000000000e+00,1.000000000000000000e+00,1.444378973105134492e+03
1.000000000000000000e+01,1.000000000000000000e+01,8.439226277372263212e+03
5.000000000000000000e+00,5.000000000000000000e+00,3.008519417475728005e+03
6.000000000000000000e+00,6.000000000000000000e+00,3.567661800486618176e+03
1.100000000000000000e+01,1.100000000000000000e+01,1.127090975609756060e+04
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
5.000000000000000000e+00,5.000000000000000000e+00,3.008519417475728005e+03
7.000000000000000000e+00,7.000000000000000000e+00,4.282356796116504484e+03
1.100000000000000000e+01,1.100000000000000000e+01,1.127090975609756060e+04
0.000000000000000000e+00,0.000000000000000000e+00,1.023820388349514587e+03
8.000000000000000000e+00,8.000000000000000000e+00,5.158626829268292568e+03
2.000000000000000000e+00,2.000000000000000000e+00,1.794556900726392314e+03
1.100000000000000000e+01,1.100000000000000000e+01,1.127090975609756060e+04
3.000000000000000000e+00,3.000000000000000000e+00,2.166997566909975831e+03
1.000000000000000000e+01,1.000000000000000000e+01,8.439226277372263212e+03
5.000000000000000000e+00,6.000000000000000000e+00,3.567661800486618176e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.444378973105134492e+03
5.000000000000000000e+00,5.000000000000000000e+00,3.008519417475728005e+03
1.000000000000000000e+01,1.000000000000000000e+01,8.439226277372263212e+03
6.000000000000000000e+00,6.000000000000000000e+00,3.567661800486618176e+03
9.000000000000000000e+00,9.000000000000000000e+00,6.548296116504854581e+03
